y_true,y_pred
163600.0,176943.67
51600.0,81364.484
369100.0,206883.48
191900.0,180723.95
232800.0,145665.81
112500.0,212170.47
207200.0,244391.16
235600.0,155793.34
56000.0,80898.38
123900.0,118332.14
369300.0,224317.83
275500.0,264721.88
150000.0,173008.86
142600.0,94695.85
188900.0,185358.17
301100.0,209971.36
164100.0,171184.3
188600.0,172146.27
250000.0,143361.38
137500.0,135860.62
321200.0,196914.66
268700.0,280229.94
207900.0,179692.28
273200.0,308316.84
143200.0,208388.81
421600.0,375457.84
75800.0,106768.06
172000.0,183827.31
190300.0,170627.03
183100.0,161904.5
185600.0,124049.625
51000.0,85537.99
80000.0,104338.836
192000.0,209217.39
80300.0,117295.32
70500.0,123094.0
110400.0,99813.27
67300.0,77938.42
162500.0,136251.58
149500.0,108277.77
134800.0,96437.41
179000.0,172957.05
136800.0,137582.66
231000.0,266940.38
123800.0,123778.54
335600.0,335469.25
201700.0,98389.48
146700.0,130769.29
227300.0,256870.5
278100.0,330964.12
311800.0,367200.97
184600.0,130951.375
182800.0,208468.72
149600.0,189539.88
200600.0,187042.45
258100.0,167458.02
139100.0,91408.2
272400.0,304413.44
237500.0,213147.0
313900.0,246687.14
443000.0,283845.4
170100.0,122402.98
191800.0,213695.92
300000.0,247159.52
197000.0,200785.45
134500.0,132291.08
132000.0,137685.03
189900.0,163311.97
223100.0,173665.95
450000.0,226397.16
164100.0,157751.02
189800.0,218117.81
262900.0,239977.3
486800.0,159027.7
175300.0,226383.55
87500.0,172361.14
452100.0,315118.28
72900.0,110802.625
290200.0,328627.9
92000.0,90853.89
59600.0,88508.43
297800.0,219423.45
150000.0,161254.22
167000.0,226531.27
336700.0,183025.27
98900.0,157555.56
212200.0,167665.44
160900.0,191390.06
348200.0,326390.62
295600.0,258206.12
410800.0,248587.08
100000.0,123196.53
290400.0,296394.25
375000.0,97383.15
90600.0,133242.86
176100.0,216635.77
261200.0,229291.2
257500.0,195383.36
404700.0,322995.62
141400.0,109873.58
167600.0,167895.05
84800.0,96796.3
309800.0,200084.5
155900.0,150126.19
131300.0,173228.44
98100.0,94953.22
312100.0,302443.97
303300.0,180611.61
155400.0,191911.16
216100.0,183108.53
72100.0,96896.51
215100.0,184366.48
218100.0,203749.47
357400.0,250457.47
119000.0,100262.15
264500.0,249235.38
73000.0,99664.695
162500.0,96983.69
97000.0,127111.234
295200.0,266675.25
178700.0,215738.1
344200.0,271858.72
178600.0,187143.27
87700.0,121746.14
173400.0,157105.12
146600.0,121100.56
117800.0,143213.8
175800.0,197322.97
134600.0,133212.5
161500.0,108964.48
283400.0,211443.3
61700.0,80437.945
157700.0,131009.45
314300.0,177971.97
237500.0,135369.67
106500.0,99779.96
182100.0,165667.02
172700.0,192881.23
218400.0,267059.8
274500.0,183236.06
233200.0,244534.55
95800.0,139217.06
132500.0,214796.61
48800.0,88650.016
192200.0,163511.92
159400.0,137741.77
437400.0,238647.64
184400.0,139413.83
146400.0,157760.34
192600.0,215494.02
394400.0,222004.67
293500.0,225554.3
60600.0,73464.47
68300.0,73191.945
136300.0,194743.98
56400.0,70877.69
92000.0,105784.836
437900.0,544120.2
165100.0,130177.01
238400.0,201518.45
274400.0,229666.31
357400.0,377517.7
355600.0,275491.5
160600.0,134393.22
311700.0,270785.94
175000.0,164871.39
388100.0,391816.5
67400.0,92115.91
344000.0,305486.28
88200.0,71879.016
283300.0,363538.84
86400.0,86043.87
137500.0,141769.55
181800.0,158412.1
199500.0,151692.44
133900.0,140279.39
332500.0,152506.48
96100.0,103195.25
98300.0,103299.234
218800.0,253621.34
71800.0,143183.34
182500.0,168076.55
164100.0,186347.55
175000.0,110683.49
94900.0,158277.25
198500.0,227408.36
245100.0,237751.94
258800.0,262122.52
117600.0,125018.99
164200.0,133268.66
97000.0,152762.53
121200.0,103158.75
165900.0,168783.8
166000.0,87240.984
234700.0,335805.97
72100.0,90996.19
161200.0,207556.78
102000.0,108114.54
326500.0,205249.02
239400.0,249137.45
238700.0,192819.8
100800.0,95088.24
181900.0,124135.9
240800.0,245100.72
223200.0,259097.6
160200.0,164702.14
292600.0,223415.38
204200.0,182352.39
56800.0,78500.51
132000.0,124484.21
129100.0,156543.83
122400.0,136139.1
68000.0,92204.5
242100.0,181321.8
456900.0,215131.39
217300.0,219848.23
290100.0,252023.27
222100.0,153130.98
109000.0,153648.23
226200.0,195580.98
93800.0,116191.875
277000.0,237958.58
258300.0,202912.94
53400.0,72904.71
181800.0,260588.14
285400.0,218872.75
350000.0,107714.81
410200.0,396153.2
211900.0,178018.81
322900.0,275161.44
218200.0,206292.03
78600.0,154870.31
37500.0,84493.875
204400.0,219595.33
486400.0,306868.88
58100.0,130807.83
85100.0,94612.35
141300.0,168131.06
228600.0,184358.58
160300.0,152209.92
157300.0,161712.69
212300.0,247643.67
67500.0,96476.04
190900.0,249523.61
51700.0,72169.5
198200.0,282099.94
96200.0,132365.3
181700.0,276277.12
49000.0,74249.41
101100.0,114928.24
68300.0,81478.71
245700.0,250387.25
333600.0,225767.58
492200.0,422926.1
142600.0,123966.84
151300.0,138937.86
99300.0,65518.504
194200.0,181703.67
482200.0,378727.16
113900.0,126976.875
414800.0,148179.73
62700.0,112884.63
260500.0,200554.45
150300.0,240970.55
159400.0,192436.97
269200.0,243864.3
239800.0,212310.34
275500.0,205928.0
225000.0,196630.55
177000.0,89319.664
243400.0,266491.94
141000.0,124886.96
83600.0,109250.83
434500.0,476031.4
281100.0,248326.9
256300.0,246413.2
117800.0,99949.1
111500.0,133605.77
124100.0,105572.08
139200.0,167969.83
305000.0,193392.55
261400.0,316392.34
172900.0,202208.03
295000.0,185405.72
177900.0,183524.8
93300.0,118786.336
212500.0,197552.69
194300.0,170507.95
137500.0,113617.664
229200.0,291659.7
262500.0,145934.03
146900.0,178197.34
279800.0,303324.12
207200.0,189888.7
325200.0,346075.3
183000.0,225108.61
262100.0,182262.52
224200.0,195085.1
374200.0,250731.83
289300.0,263949.97
322600.0,218265.55
435900.0,298908.4
178800.0,149571.7
105600.0,165391.23
266300.0,281889.62
400400.0,325282.22
457100.0,271489.78
235200.0,147673.56
150000.0,82210.305
176100.0,212116.05
240000.0,288750.94
155600.0,143190.98
170800.0,214366.45
324700.0,333875.94
179500.0,224912.05
80300.0,188543.8
170800.0,131348.11
118800.0,149643.89
94200.0,112905.625
102600.0,124625.56
140600.0,231463.64
180600.0,177723.48
247000.0,246297.38
397700.0,474805.44
230600.0,186011.61
361500.0,329346.38
183000.0,136787.47
229300.0,241508.44
105300.0,96940.875
55400.0,75839.1
81300.0,118619.92
267900.0,223969.19
275000.0,197658.22
97100.0,127305.34
224600.0,260872.6
148800.0,118824.97
262500.0,178886.6
485300.0,299228.44
175300.0,216813.11
350000.0,152545.03
93800.0,190196.44
129100.0,132937.86
267900.0,160472.12
139500.0,148183.27
187500.0,132464.92
428600.0,418388.1
348200.0,336215.8
163600.0,145472.42
261100.0,197892.47
121400.0,120989.05
181300.0,157406.12
205100.0,218060.19
162800.0,129553.664
197100.0,266000.12
300000.0,189566.98
73100.0,118506.85
170500.0,125477.91
246400.0,252336.16
238500.0,137717.73
289600.0,283716.88
247400.0,236942.72
129000.0,134357.22
60000.0,89577.72
450000.0,264892.84
143400.0,89752.76
131700.0,126235.64
58200.0,99720.5
187500.0,178886.6
295300.0,254943.23
94200.0,120250.65
269900.0,224914.4
115000.0,135024.39
184100.0,221743.98
266000.0,321399.66
191300.0,278624.38
61300.0,93454.53
266500.0,194594.9
91400.0,94841.0
264600.0,200338.06
178200.0,185539.45
225700.0,342955.34
152300.0,142211.67
167800.0,177196.14
188000.0,189491.44
382200.0,419756.12
92600.0,105926.77
120200.0,74291.41
185400.0,157027.23
105800.0,75018.11
53100.0,76807.836
335000.0,215698.6
182100.0,172832.23
339600.0,314137.1
155400.0,102234.3
165900.0,206764.94
198700.0,227977.92
160400.0,163435.36
192800.0,149876.12
206300.0,209798.42
63200.0,105416.44
118800.0,82861.02
275000.0,179371.42
146500.0,220069.12
351500.0,288298.84
54700.0,102283.74
76600.0,100097.625
149000.0,144088.38
95900.0,105758.305
62100.0,89490.875
151900.0,146296.2
258000.0,249925.62
136400.0,143438.64
208300.0,148139.05
189100.0,334666.53
137500.0,84743.4
193600.0,151996.25
314400.0,300311.06
197000.0,224586.69
266700.0,248511.0
187500.0,125463.55
252000.0,233110.9
155000.0,92145.87
89100.0,143538.12
168600.0,167080.73
137500.0,196145.08
150600.0,155371.08
213900.0,321839.5
168100.0,142263.5
213200.0,108867.56
64700.0,72224.234
265600.0,293853.03
59200.0,59628.91
247300.0,268954.0
108900.0,114383.7
260000.0,193716.12
129300.0,154807.11
157500.0,114513.81
306700.0,234870.0
107000.0,98735.39
158400.0,128182.375
176600.0,195153.56
306300.0,220359.16
383100.0,359474.5
282400.0,283901.72
304200.0,310164.2
167900.0,207514.62
131300.0,133924.56
145500.0,120288.96
437500.0,259364.83
218800.0,168168.75
261300.0,224998.94
133700.0,152018.58
74100.0,201720.72
209500.0,236047.78
234600.0,288923.66
81900.0,90561.24
198200.0,192940.84
108300.0,200710.78
135100.0,141577.28
72700.0,88166.56
246400.0,195369.58
275900.0,274606.75
225900.0,275774.34
306700.0,230442.1
355200.0,304233.22
143600.0,111889.99
141400.0,174938.1
167500.0,240256.89
236500.0,258806.67
91300.0,92228.516
57800.0,67292.21
140000.0,194663.58
500000.0,313043.12
278400.0,144709.17
240900.0,198362.02
175200.0,224104.86
155000.0,153320.8
240000.0,198719.5
340600.0,332840.5
153300.0,81479.09
233200.0,256958.7
225200.0,221586.48
177500.0,197405.6
372200.0,247812.36
112500.0,114960.14
96700.0,125995.45
107600.0,142007.84
232600.0,238318.31
132500.0,127886.76
50900.0,88621.27
185800.0,197888.7
232800.0,167776.11
237500.0,194989.86
202600.0,231120.42
258200.0,317333.66
222100.0,257504.05
340300.0,335598.2
196900.0,186792.36
143500.0,141702.23
499100.0,373654.3
22500.0,142385.11
87100.0,143131.6
137500.0,113014.22
242700.0,285106.94
243600.0,254982.86
226900.0,221253.48
341700.0,294067.22
50000.0,84074.375
145800.0,178442.05
180500.0,272445.3
456300.0,266147.53
75000.0,85062.42
68700.0,108929.25
234200.0,253418.25
244800.0,288778.47
83000.0,83836.97
112000.0,102601.36
234100.0,248531.14
74400.0,104473.35
195200.0,206177.17
115100.0,101430.28
258300.0,214789.03
82400.0,148702.83
245900.0,231785.27
112500.0,203142.77
160800.0,210667.97
295800.0,318431.7
354500.0,280656.78
116000.0,94567.336
300300.0,296599.8
71300.0,96065.18
127500.0,105074.58
55000.0,93606.164
206900.0,199603.08
101400.0,113470.07
314300.0,236674.88
73600.0,99081.664
156300.0,184456.17
141300.0,94135.16
185600.0,255305.03
377200.0,138857.31
153100.0,166570.67
267400.0,280797.6
274200.0,161504.94
152900.0,121253.68
182900.0,192052.12
271900.0,218077.88
80400.0,80596.36
112500.0,130407.01
112800.0,116474.78
215900.0,234874.7
430000.0,344822.1
76200.0,98355.33
190600.0,133179.22
150000.0,131043.695
360500.0,231810.9
220000.0,155716.4
55500.0,64559.83
245000.0,226864.0
195800.0,175655.61
156800.0,105154.875
113200.0,100589.12
247100.0,165648.7
77500.0,110400.75
182000.0,184701.56
182300.0,173525.06
495500.0,324067.8
270000.0,227185.95
302600.0,162469.53
159300.0,107201.18
397500.0,329516.97
233500.0,202150.38
152500.0,267100.03
129300.0,124474.48
464600.0,298568.25
341200.0,376135.2
288500.0,209918.9
281500.0,314801.1
121500.0,100178.61
189100.0,227566.08
173700.0,204793.64
206700.0,232229.11
162200.0,136972.05
72500.0,86323.9
47500.0,69229.7
155300.0,150230.3
226600.0,240779.42
236100.0,217511.88
175900.0,142134.25
120100.0,95932.62
355600.0,257530.56
218300.0,293016.3
88200.0,109780.04
130400.0,179717.47
158700.0,152222.98
155700.0,138562.06
142900.0,151881.5
301200.0,268333.47
402300.0,442786.38
145700.0,168183.02
209900.0,208917.31
146900.0,225416.67
81900.0,103016.195
174800.0,128925.94
204100.0,138009.48
191700.0,195759.38
183800.0,202894.16
91700.0,122027.33
143500.0,177501.08
195800.0,161551.45
163400.0,126402.37
108300.0,87446.32
213300.0,149847.97
313600.0,312252.7
72200.0,106329.6
116000.0,100325.56
170000.0,150448.38
77300.0,89789.32
81300.0,85834.38
182400.0,185939.6
240600.0,156195.77
210700.0,254240.08
137300.0,142749.77
376000.0,220333.73
122100.0,104498.664
169300.0,226181.78
362500.0,215009.14
187700.0,246246.42
455500.0,485634.7
285400.0,236807.86
110000.0,212089.16
161200.0,197908.33
310800.0,282743.94
137900.0,137573.6
145800.0,148973.66
80400.0,71933.26
158700.0,193149.25
88400.0,95435.74
158800.0,174386.9
109600.0,144177.05
175500.0,200300.23
165700.0,218903.44
111200.0,108475.81
445900.0,260822.6
162500.0,109706.47
124600.0,103947.62
221000.0,267447.72
138100.0,142056.73
37900.0,146466.23
333100.0,230522.55
267400.0,240404.95
147100.0,137860.58
156300.0,125113.58
310000.0,156483.38
119800.0,89142.32
225000.0,164769.22
183900.0,175261.55
119200.0,157811.36
185100.0,161841.22
227100.0,241612.33
55000.0,95608.555
288500.0,358355.22
128900.0,179719.36
108300.0,108765.13
340600.0,174589.75
194700.0,186521.95
110300.0,103056.484
164400.0,214163.75
274100.0,348710.12
92900.0,107900.805
104000.0,108825.0
100000.0,130832.03
93800.0,95268.15
235800.0,205955.69
267800.0,197155.75
130800.0,145951.44
492900.0,212701.28
154700.0,159120.25
143800.0,121377.24
235300.0,251693.0
90600.0,133696.0
414800.0,320312.78
95000.0,104588.49
368300.0,374960.8
265000.0,236897.31
310700.0,302781.34
65400.0,81885.49
264900.0,160880.95
69700.0,75796.3
276800.0,187200.75
325000.0,192436.23
150500.0,112846.96
200300.0,176202.9
179400.0,190942.31
156700.0,112879.46
111300.0,128676.336
319100.0,282230.44
239200.0,250792.33
234900.0,253453.06
256300.0,219537.11
288300.0,307235.22
92400.0,175286.62
187500.0,230687.92
111300.0,93433.14
112500.0,259429.4
205500.0,220671.67
86900.0,129343.305
85100.0,77129.195
156300.0,184886.95
211000.0,193141.14
362700.0,317296.75
275600.0,237593.05
144300.0,171531.89
151200.0,162446.3
429000.0,253013.77
86900.0,98759.59
223800.0,211206.89
107400.0,133255.06
160300.0,207991.9
83800.0,84746.15
81000.0,97072.055
64900.0,118770.48
443900.0,336188.25
272600.0,307557.7
63400.0,78261.9
200000.0,162529.5
158300.0,146358.86
295800.0,227243.16
332500.0,344816.84
184400.0,184614.75
290400.0,239039.89
96100.0,139261.28
279400.0,264867.56
140900.0,155072.5
190500.0,200414.31
474300.0,220636.73
158300.0,115543.34
169600.0,141253.47
161800.0,147810.66
164600.0,148142.3
163200.0,190308.94
228800.0,243484.56
491200.0,275122.34
179200.0,167769.88
320200.0,295300.66
158300.0,221300.55
218400.0,176486.62
64900.0,78027.37
73500.0,234748.86
171700.0,177749.08
154800.0,115212.25
144800.0,168956.92
290600.0,219610.19
265200.0,253689.8
218900.0,274663.56
108000.0,133351.3
178100.0,215449.62
103300.0,95341.05
73300.0,75808.16
52000.0,79758.016
402500.0,320230.6
207800.0,205267.23
336700.0,275950.62
131100.0,159069.88
188600.0,240730.28
476300.0,276655.22
192800.0,185647.4
313400.0,243259.67
195800.0,149074.12
227100.0,221757.52
118800.0,152564.97
331200.0,365561.53
99200.0,93250.56
286600.0,420379.47
129200.0,131670.56
216900.0,245015.66
393800.0,231525.89
221000.0,243783.61
79200.0,83676.82
153100.0,261691.64
318200.0,322956.5
54800.0,82466.92
158800.0,106145.0
305600.0,270935.5
130400.0,116433.69
165800.0,208233.84
150800.0,210472.38
275000.0,214687.05
100500.0,86464.05
151200.0,152671.36
295300.0,209415.02
115800.0,168380.1
43500.0,105920.414
457300.0,280926.72
93800.0,92611.56
119100.0,180823.08
208800.0,163452.52
340100.0,348299.0
152500.0,119934.55
175200.0,164347.38
235600.0,220275.75
374800.0,328890.3
118800.0,138718.61
185100.0,140713.25
217500.0,193847.16
162500.0,127092.81
186200.0,152746.36
313800.0,297327.1
312500.0,342633.66
271900.0,279564.75
198900.0,262324.56
431800.0,295016.1
83200.0,118736.05
232100.0,175895.67
475000.0,262349.84
217700.0,186576.75
187500.0,181237.78
188300.0,205852.4
249300.0,213738.94
392600.0,823044.4
67000.0,91772.7
100000.0,118265.69
60300.0,86305.7
123300.0,125227.46
217200.0,180234.62
283300.0,175413.89
164200.0,134417.58
192600.0,202457.9
291300.0,264378.75
83800.0,76646.56
112500.0,113084.945
97300.0,105873.15
101400.0,156621.03
234000.0,196384.3
341300.0,229929.73
170200.0,162984.3
179300.0,211131.56
88000.0,118853.984
137000.0,217232.84
119400.0,166892.67
83600.0,91400.79
268800.0,234409.48
57000.0,83027.3
254800.0,271710.47
269500.0,193889.31
294800.0,273398.7
316100.0,249871.05
201000.0,197498.25
190000.0,195197.67
178800.0,177562.2
93400.0,107282.08
108300.0,105997.516
179800.0,208142.12
98800.0,119008.24
325800.0,218415.27
141700.0,114595.42
100300.0,119524.86
280100.0,197961.94
93800.0,154528.33
289500.0,270416.12
212100.0,214829.8
168100.0,152850.11
271300.0,261534.47
450000.0,256922.94
178300.0,233631.48
121100.0,133927.25
148600.0,124304.36
50500.0,101189.8
461500.0,231570.5
150000.0,146272.48
110900.0,95744.42
292100.0,287903.75
217100.0,279490.62
116200.0,111106.1
244500.0,268902.7
332400.0,362085.97
165500.0,232333.0
252200.0,308267.44
184300.0,261463.14
85900.0,122385.586
257900.0,201587.06
267200.0,224452.64
302700.0,241285.36
67800.0,88659.4
460000.0,201593.98
260300.0,218502.14
137000.0,118327.625
461600.0,526636.0
119400.0,116874.8
175000.0,124787.664
263700.0,399796.75
220800.0,183692.02
120200.0,111818.836
394400.0,319324.25
52100.0,82908.21
195300.0,188266.73
225000.0,145039.11
224100.0,226527.39
74100.0,140814.86
111300.0,96090.93
163200.0,176052.92
177200.0,210863.55
119600.0,123618.69
257500.0,231288.22
63900.0,85360.914
156300.0,139482.84
174100.0,224226.5
258000.0,262249.28
165500.0,168479.2
67500.0,87429.14
309200.0,312215.2
175000.0,286888.0
225000.0,213594.27
248500.0,176492.02
103000.0,163687.9
151100.0,174165.19
375000.0,149468.61
417600.0,311023.47
169100.0,172932.97
53800.0,74064.61
179600.0,239730.7
109500.0,110394.01
203700.0,271346.62
156800.0,105312.84
156900.0,204187.53
183300.0,203089.69
65200.0,96118.42
75000.0,99635.14
199200.0,232430.95
116100.0,113215.73
229800.0,202960.92
92700.0,134579.58
71900.0,81635.664
350000.0,211133.19
118800.0,125122.29
418800.0,266173.7
111400.0,145843.6
127600.0,178005.4
335200.0,295380.38
268000.0,263145.16
159400.0,142882.83
105900.0,125649.75
138800.0,118412.41
149700.0,182159.47
103900.0,116101.16
211600.0,132163.84
74500.0,91761.59
213400.0,227382.55
232800.0,215019.6
242800.0,229373.44
228500.0,147826.88
205000.0,147780.5
210900.0,182990.88
57900.0,82087.15
128100.0,189302.14
74300.0,83452.8
322900.0,257805.05
202700.0,238232.42
121800.0,142115.0
67500.0,101991.91
331100.0,348759.34
287200.0,299192.2
307400.0,144111.75
138100.0,168191.84
141700.0,106288.44
199900.0,237270.6
166900.0,190996.58
307100.0,204679.81
288500.0,304068.47
162000.0,139911.84
191500.0,195141.84
327500.0,336797.66
168800.0,164038.11
81900.0,104126.6
255200.0,224284.89
90000.0,124461.3
257300.0,206561.73
212200.0,133729.8
498400.0,326208.88
254000.0,239455.6
196700.0,202463.31
263800.0,229154.14
231200.0,253344.31
109800.0,100042.84
255400.0,249988.08
71300.0,131410.38
179200.0,236381.19
222600.0,160316.4
166600.0,177616.73
105000.0,117759.12
234600.0,252731.61
103100.0,86393.08
76200.0,105352.92
213000.0,206212.38
115600.0,112149.805
171000.0,182470.86
222900.0,183008.67
162500.0,309527.97
225000.0,160162.38
79500.0,89050.3
96800.0,132554.66
293200.0,319014.7
81700.0,146945.7
115400.0,153157.56
213200.0,184058.17
153600.0,112645.35
229000.0,164282.66
177600.0,206778.55
88600.0,126327.05
310000.0,201143.66
414800.0,331551.72
351400.0,307205.9
134600.0,129309.51
264500.0,337152.44
113400.0,105480.0
67500.0,59518.86
191700.0,167363.5
234200.0,233443.95
145200.0,147452.06
275900.0,308825.34
155400.0,157189.36
143800.0,113008.83
400000.0,217908.44
99600.0,155875.1
145000.0,126169.445
106900.0,94053.41
450000.0,359904.66
141500.0,134802.83
159200.0,130451.66
56500.0,86991.164
71000.0,92746.266
279100.0,297734.0
285400.0,363376.97
178100.0,178023.23
104200.0,91675.78
220500.0,188765.81
145600.0,140887.53
142500.0,215990.69
98100.0,154612.06
396400.0,242649.38
259200.0,301868.25
86300.0,123970.984
141700.0,118118.26
113900.0,163890.03
178600.0,208145.89
210000.0,181853.97
79700.0,131165.1
420000.0,207442.39
138800.0,152828.39
236200.0,259518.98
47600.0,74593.27
186900.0,128498.16
115400.0,117549.63
55000.0,66193.29
71300.0,152079.48
115000.0,211288.28
81500.0,111285.42
183300.0,158366.94
128700.0,153231.05
204800.0,186636.02
234400.0,256717.44
275000.0,98356.36
142100.0,206314.27
261300.0,255323.77
164500.0,113361.8
83500.0,149592.23
124100.0,165095.28
142900.0,172115.58
112700.0,171848.39
413000.0,385200.8
316500.0,332120.72
146000.0,130629.69
209800.0,214007.77
283200.0,278901.66
417800.0,350594.12
165600.0,226401.69
190600.0,168620.66
145800.0,166584.5
170300.0,221257.7
322900.0,244271.16
94100.0,100348.336
71000.0,93886.72
105400.0,120150.805
96800.0,134405.66
63300.0,91524.57
169600.0,254049.83
231200.0,240187.02
348600.0,230680.67
307000.0,221141.89
146900.0,125583.734
55700.0,79663.23
226800.0,315576.62
268300.0,279895.0
227100.0,156680.05
135500.0,169759.97
67500.0,106891.24
149600.0,245320.08
151900.0,108458.53
422200.0,253846.14
184600.0,189936.88
165300.0,183285.88
263500.0,157313.38
309100.0,215180.84
170700.0,206990.44
342900.0,400401.53
230800.0,260566.77
123800.0,110160.12
166900.0,205861.23
260900.0,299201.88
147600.0,141117.34
205700.0,216438.56
238000.0,147193.53
148000.0,96772.76
123900.0,118159.16
306800.0,353835.88
58500.0,177049.52
146800.0,113295.55
155500.0,150792.12
96900.0,99948.055
57700.0,101450.11
360600.0,473336.97
330000.0,230002.33
125000.0,59008.156
248700.0,183583.44
241400.0,190429.67
195500.0,159577.38
117800.0,109822.766
114300.0,147129.27
216700.0,216540.34
197700.0,199718.84
250000.0,179457.48
239300.0,173348.25
382100.0,287263.62
195400.0,218848.53
97500.0,149722.55
167200.0,175435.62
173800.0,175292.97
445700.0,412954.1
94900.0,107374.71
279900.0,320776.8
155700.0,163696.66
355100.0,284897.94
184500.0,158350.92
411200.0,362164.38
225400.0,247929.61
313000.0,284119.5
79700.0,99903.17
158100.0,133003.05
232700.0,271931.34
137500.0,188819.28
156300.0,178789.05
184500.0,193920.02
232800.0,216061.56
99300.0,111384.805
333700.0,222293.86
258100.0,168613.58
213900.0,257400.92
76900.0,134868.55
275400.0,270606.5
339300.0,258791.86
238600.0,194655.97
122500.0,134935.83
270100.0,336016.78
290900.0,330395.22
178600.0,186952.94
330000.0,442626.34
100000.0,84997.875
323100.0,231687.8
100600.0,129627.08
366300.0,521246.62
178500.0,183638.6
78400.0,119136.22
205300.0,228695.66
117000.0,104016.44
231400.0,250696.67
262500.0,150950.67
294200.0,381311.9
118800.0,124112.46
327300.0,208337.14
257600.0,249491.02
220700.0,263143.16
52100.0,92175.58
158100.0,204574.62
145600.0,182952.14
139300.0,138536.56
163200.0,183923.77
271200.0,295292.78
190400.0,181672.83
210800.0,204209.14
333800.0,380636.84
125000.0,131397.6
107000.0,132201.8
165600.0,126539.74
233100.0,249025.34
241100.0,220097.25
495500.0,267123.75
183600.0,181881.03
99100.0,125528.54
95000.0,130704.83
75800.0,72785.5
131800.0,117034.3
78000.0,78195.27
126500.0,192244.9
240800.0,117002.38
57500.0,136996.61
251000.0,193802.98
163900.0,165028.06
175000.0,147488.9
187800.0,233849.05
277900.0,233762.3
114200.0,157549.55
316700.0,174660.03
125400.0,131441.6
94200.0,121354.56
329400.0,292737.28
127300.0,100613.3
150000.0,183084.97
104300.0,179798.22
71100.0,102590.89
255900.0,239498.08
205200.0,217612.92
431400.0,311596.16
118800.0,141590.11
150000.0,160317.64
278200.0,232343.86
234900.0,242472.86
187500.0,208147.88
80800.0,109247.29
346200.0,183438.0
214000.0,217710.89
272400.0,335904.3
235000.0,230959.12
54100.0,67565.7
270200.0,256754.9
90400.0,120002.85
139300.0,151249.55
444500.0,293516.38
105800.0,147232.14
295700.0,229607.17
186400.0,184802.0
68600.0,110350.43
261400.0,263472.62
102600.0,100541.74
84100.0,130579.49
227200.0,148884.45
68700.0,80994.96
293900.0,283973.75
365600.0,239923.52
79700.0,136974.0
144100.0,177241.44
232000.0,280157.5
73700.0,112706.06
43600.0,72817.37
218100.0,285310.94
354500.0,205976.12
177200.0,123030.86
67500.0,162682.72
290700.0,244214.1
286100.0,274914.38
112300.0,114068.88
220700.0,215997.08
59700.0,86015.65
101600.0,102045.32
132500.0,144349.42
184000.0,197605.44
167500.0,203816.33
146200.0,158753.73
50600.0,64942.445
201300.0,155893.23
226100.0,125456.85
205600.0,156509.95
300000.0,308393.88
107300.0,129066.67
179700.0,219019.95
163200.0,92639.66
280600.0,234314.05
206000.0,157305.58
68500.0,95590.87
385300.0,254444.56
52500.0,85569.24
208200.0,174184.12
116300.0,126597.2
110900.0,84500.484
287900.0,219202.8
87800.0,101759.61
89900.0,107598.484
43800.0,84319.04
195300.0,249961.14
289900.0,233655.31
49500.0,79453.43
99600.0,135611.7
65400.0,103933.734
134800.0,180477.31
92600.0,84045.27
294700.0,268849.62
141300.0,117895.42
42600.0,78593.54
213200.0,185843.16
169300.0,172704.7
226500.0,216912.38
287600.0,286251.22
218500.0,230124.75
142700.0,135067.28
243800.0,275834.84
277800.0,249664.3
354300.0,351813.62
387800.0,264588.6
95800.0,115379.27
122700.0,117421.12
225000.0,129878.9
53500.0,83779.1
